filename,prediction
0_Aggressive  Ч копи€ (10) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (10) Ч копи€.wav,1
0_Aggressive  Ч копи€ (10).wav,1
0_Aggressive  Ч копи€ (11) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (11) Ч копи€.wav,1
0_Aggressive  Ч копи€ (12) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (12) Ч копи€.wav,1
0_Aggressive  Ч копи€ (13) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (13) Ч копи€.wav,1
0_Aggressive  Ч копи€ (14) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (14) Ч копи€.wav,1
0_Aggressive  Ч копи€ (15) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (15) Ч копи€.wav,1
0_Aggressive  Ч копи€ (16) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (16) Ч копи€.wav,1
0_Aggressive  Ч копи€ (17) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (17) Ч копи€.wav,1
0_Aggressive  Ч копи€ (18) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (18) Ч копи€.wav,1
0_Aggressive  Ч копи€ (19) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (19) Ч копи€.wav,1
0_Aggressive  Ч копи€ (2) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (2) Ч копи€.wav,1
0_Aggressive  Ч копи€ (2).wav,1
0_Aggressive  Ч копи€ (20) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (20) Ч копи€.wav,1
0_Aggressive  Ч копи€ (21) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (21) Ч копи€.wav,1
0_Aggressive  Ч копи€ (22) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (22) Ч копи€.wav,1
0_Aggressive  Ч копи€ (23) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (23) Ч копи€.wav,1
0_Aggressive  Ч копи€ (24) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (24) Ч копи€.wav,1
0_Aggressive  Ч копи€ (25) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (25) Ч копи€.wav,1
0_Aggressive  Ч копи€ (26) Ч копи€.wav,1
0_Aggressive  Ч копи€ (27) Ч копи€.wav,1
0_Aggressive  Ч копи€ (3) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (3) Ч копи€.wav,1
0_Aggressive  Ч копи€ (3).wav,1
0_Aggressive  Ч копи€ (4) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (4) Ч копи€.wav,1
0_Aggressive  Ч копи€ (4).wav,1
0_Aggressive  Ч копи€ (5) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (5) Ч копи€.wav,1
0_Aggressive  Ч копи€ (5).wav,1
0_Aggressive  Ч копи€ (6) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (6) Ч копи€.wav,1
0_Aggressive  Ч копи€ (6).wav,1
0_Aggressive  Ч копи€ (7) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (7) Ч копи€.wav,1
0_Aggressive  Ч копи€ (7).wav,1
0_Aggressive  Ч копи€ (8) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (8) Ч копи€.wav,1
0_Aggressive  Ч копи€ (8).wav,1
0_Aggressive  Ч копи€ (9) Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ (9) Ч копи€.wav,1
0_Aggressive  Ч копи€ (9).wav,1
0_Aggressive  Ч копи€ Ч копи€ (2) Ч копи€.wav,1
0_Aggressive  Ч копи€ Ч копи€ (2).wav,1
0_Aggressive  Ч копи€ Ч копи€ (3) Ч копи€.wav,1
0_Aggressive  Ч копи€ Ч копи€ (3).wav,1
0_Aggressive  Ч копи€ Ч копи€ (4) Ч копи€.wav,1
0_Aggressive  Ч копи€ Ч копи€ (4).wav,1
0_Aggressive  Ч копи€ Ч копи€ (5) Ч копи€.wav,1
0_Aggressive  Ч копи€ Ч копи€ (5).wav,1
0_Aggressive  Ч копи€ Ч копи€ (6).wav,1
0_Aggressive  Ч копи€ Ч копи€ Ч копи€ (2).wav,1
0_Aggressive  Ч копи€ Ч копи€ Ч копи€ (3).wav,1
0_Aggressive  Ч копи€ Ч копи€ Ч копи€ (4).wav,1
0_Aggressive  Ч копи€ Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€ Ч копи€.wav,1
0_Aggressive  Ч копи€.wav,1
0_Aggressive .wav,1
1_Busy Ч копи€ (10) Ч копи€ Ч копи€.wav,1
1_Busy Ч копи€ (10) Ч копи€.wav,1
1_Busy Ч копи€ (10).wav,1
1_Busy Ч копи€ (11) Ч копи€ Ч копи€.wav,1
1_Busy Ч копи€ (11) Ч копи€.wav,1
